Date,BLV,BSV,VCLT,VCSH,VGSH
1/14/2019,-0.003777715,0.000254575,-0.005246541,-0.000128327,0.000166351
1/15/2019,-0.001836796,0.000635415,-0.000701207,0.001023354,0
1/16/2019,0.001148138,-0.000762694,0.001052397,0.000766875,0.000166608
1/17/2019,0.001376309,-0.000508649,0.002799946,0,0
1/18/2019,-0.001490828,0,0.001978704,0.000639031,-0.000666082
1/22/2019,0.003437546,0.000762876,0.001510504,0.001021083,0.000333123
1/23/2019,0.001485716,0.000508467,0.004750302,0.001019817,0.000166351
1/24/2019,0.004672209,0.001015748,0.004036439,0.001146305,0.000665554
1/25/2019,-0.001137203,-0.000761399,0.000230458,-0.000126868,-0.000498946
1/28/2019,-0.000911224,-0.000127796,-0.000345761,0.000126868,0
1/29/2019,0.003298461,0.001143491,0.002300004,0.001018158,0.000665088
1/30/2019,0.002495187,0.001395415,0.005954287,0.002159355,0.000997584
1/31/2019,0.009580956,0.002025692,0.011577694,0.002154381,0.000830442
02/01/2019,-0.004003326,-0.001979625,-0.002642226,-0.001155327,-0.000582531
02/04/2019,-0.002602492,-0.000508142,-0.002387869,-0.000381006,-0.000999164
02/05/2019,0.005986859,0.000635499,0.005449361,0.000889202,0.000499627
02/06/2019,-0.001465206,0.000380308,-0.002039918,-0.000126484,0.000333318
02/07/2019,0.002477856,0.000761956,-0.001249295,0.000507584,0.000665418
02/08/2019,0.002920939,0.000760558,0.005550489,0.000761318,0.000665595
02/11/2019,-0.001571806,-0.000633881,-0.002487997,-0.00050763,-0.000333017
02/12/2019,-0.001686399,0,-0.000339524,0.000253526,-0.000166275
2/13/2019,-0.002592028,-0.000634584,-0.002041075,-0.000888314,-0.000831721
2/14/2019,0.001578527,0.001014832,0.000226851,0.001015214,0.001164315
2/15/2019,0.003037106,0,0.003851049,0.000127204,-0.000332594
2/19/2019,0.00067367,0.000380418,0.000339031,0.000633423,0.000665272
2/20/2019,-0.001685108,0.000126878,-0.001923315,0,-0.000332678
2/21/2019,-0.006768354,-0.000507296,-0.005221652,0,-0.000332594
2/22/2019,0.00541819,0.001267274,0.004995407,0.001140155,0.000997432
2/25/2019,-0.001013321,-0.000380285,0.000226245,-0.000379912,-0.00049814
2/26/2019,0.002925361,0.001139278,0.001810317,0.001265641,0.000830473
2/27/2019,-0.008122584,-0.000505995,-0.007487185,-0.000379256,-0.000664493
2/28/2019,-0.001473857,-0.000380189,0.000569209,-0.000252773,0
03/01/2019,-0.004986351,-0.000875531,-0.003500399,-0.000457541,-0.000816499
03/04/2019,0.005134042,0.000634495,0.002746578,0.000888454,0.000499757
03/05/2019,0.000227978,0.000253922,0.001712641,0.000379828,-0.00016644
03/06/2019,0.003294243,0.000887832,0.0026201,0.000887106,0.000999214
03/07/2019,0.004525726,0.001393171,0.003180735,0.001644725,0.000998076
03/08/2019,0.001692421,0.000379834,0.001246688,0,0.000166514
03/11/2019,0.000675404,-0.000126867,0.001245333,0.000126715,-0.000499095
03/12/2019,0.004942934,0.000759236,0.004965711,0.000631753,0.000665052
3/13/2019,-0.001569746,0,-0.002818109,0.000505422,0.000166265
3/14/2019,-0.005402789,0,-0.003279455,-0.000379123,0.000166237
3/15/2019,0.005402789,0.000631739,0.00508361,0.001262247,0.000166209
3/18/2019,0,-0.000126395,-0.000676398,-0.000378788,0.000166111
3/19/2019,-0.000336694,-0.000126316,0.000676398,0.000252218,-0.000166111
3/20/2019,0.007383295,0.002019936,0.008304821,0.002772308,0.001327975
3/21/2019,0.003893357,-0.000125657,0.002455193,-0.000125697,0.000165891
3/22/2019,0.011809982,0.002519611,0.008879351,0.00201135,0.001326487
3/25/2019,0.001862972,0.001257273,0.003088761,0.001630691,0.001324255
3/26/2019,-0.000109071,0.000377269,-0.000330356,0,0.000165881
3/27/2019,0.006985429,0.000628219,0.005604167,0.000376113,0.000661229
3/28/2019,0.002606706,-0.00025151,0,-0.000376113,-0.000165315
3/29/2019,-0.000433881,-0.000502387,0.002954211,0,-0.000992462
04/01/2019,-0.009540173,-0.001713305,-0.009564445,-0.002454285,-0.000895929
04/02/2019,0.000769334,0.000504058,0.002543586,0.000755722,0.000663769
04/03/2019,-0.005065342,-0.000630684,-0.002764716,-0.000755722,-0.000497931
04/04/2019,0.001984733,0.000378477,0.001106648,0.000251934,0.000166004
04/05/2019,0.00187146,0.000126172,0.002761471,0.000125847,-0.000166004
04/08/2019,-0.001320711,-0.000252347,-0.00022081,0.000252045,-0.000332232
04/09/2019,0.004176018,0.000504616,0.002314877,0.000755452,0.000663932
04/10/2019,0.003502743,0.000755847,0.006036259,0.001132158,0.000663509
04/11/2019,-0.004270422,-0.000630141,-0.000657046,-0.000629161,-0.000497278
04/12/2019,-0.002747362,-0.001387122,-0.001753458,-0.00037688,-0.000830163
4/15/2019,-0.000330239,0.000126175,-0.000109294,-0.000377669,0.000498237
4/16/2019,-0.004634436,-0.000631023,-0.006272442,-0.0005039,-0.000498237
4/17/2019,-0.000331582,0.000252462,0.000661913,0,0.000498237
4/18/2019,0.002982332,0.000630958,0.002974314,0.000377956,0
4/22/2019,-0.00408915,-0.000378573,-0.003636227,-0.00025206,0.000331926
4/23/2019,0.003868567,0.001261417,0.002976191,0.001384535,0.000497278
4/24/2019,0.007693196,0.00100766,0.007128138,0.000879621,0.000828974
4/25/2019,-0.001753,-0.000251813,-0.000983843,-0.000251237,0
4/26/2019,0.004158615,0.0011333,0.005018868,0.001758175,0.000827761
4/29/2019,-0.00569542,-0.000503974,-0.006004161,-0.001004446,-0.000165522
4/30/2019,0.002742252,0.001257573,0.000219321,0.001254817,0.000496747
05/01/2019,0.003455159,-0.001046141,0.004799392,-0.000993401,-0.00101219
05/02/2019,-0.0060402,-0.00075675,-0.007130572,-0.000880928,-0.000331772
05/03/2019,0.003299032,0.000505395,0.00318712,0.000880928,0.000166137
05/06/2019,0.003397871,0.00100795,0.002411692,0.001006282,0.000829655
05/07/2019,0.003495348,0.000881231,0.000547445,0.000251361,0.000662896
05/08/2019,-0.00535708,-0.000629294,-0.004056714,-0.000754684,-0.000331595
05/09/2019,0.002189678,0.000629294,0.000878735,0.000629218,0.000497456
05/10/2019,-0.000218386,0.000126323,-0.000439562,0.00025122,0.00033157
5/13/2019,0.004366641,0.001885783,0.000329402,0.001004892,0.001324097
5/14/2019,-0.000871971,-0.000251581,-0.000768575,0,-0.000330448
5/15/2019,0.004351939,0.001005112,0.003509268,0.001004184,0.00066154
5/16/2019,-0.00271782,-0.000627865,-0.000547455,-0.000627701,0
5/17/2019,0.002174586,0,0.001532497,0.000251344,0
5/20/2019,-0.002719004,-0.000377247,-0.002518672,-0.000627827,-0.000331092
5/21/2019,0,-0.000753657,0.000876723,-0.000627605,-0.00049616
5/22/2019,0.003370623,0.000753657,0.000876031,0.000376624,0.00049616
5/23/2019,0.006491324,0.002133721,0.002841662,0.001631066,0.001653262
5/24/2019,0.002369725,-0.000250491,0.003595671,-0.000125453,-0.000330374
5/28/2019,0.005578765,0.00125314,0.002064018,0.00100283,0.000825941
5/29/2019,0.001282833,0.000501095,0.002818114,0.000375321,0
5/30/2019,0.006603064,0.00075057,0.005934381,0.001501594,0.000989943
5/31/2019,0.006242941,0.002373923,0.002793306,0.001749246,0.00247105
06/03/2019,0.0055287,0.002722391,0.002774142,0.002587,0.001713261
06/04/2019,-0.005274674,-0.000748485,-0.002042279,-0.000998886,-0.000658512
06/05/2019,-0.0041339,0.000997678,-0.001830407,0.001123343,0.000823073
06/06/2019,0.00371048,-0.001122591,0.002906229,-0.000499046,-0.000823073
06/07/2019,0.007170368,0.001371935,0.007921639,0.00137218,0.000987728
06/10/2019,-0.005795538,-0.001247022,-0.002989828,-0.000747974,-0.000987728
06/11/2019,-0.000634209,-0.000249655,0.000320491,-0.000499296,-0.000658772
06/12/2019,0.000845453,0.00099814,-0.001390833,0.000873258,0.000823163
6/13/2019,0.003691014,0.000872436,0.003740827,0.001371328,0.001152288
6/14/2019,0.000315676,0.000248976,0.002236854,-0.000623334,0
6/17/2019,0.002102739,-0.000248976,0.001382732,0.000125004,-0.000493606
6/18/2019,0.006698138,0.000498302,0.008993311,0.001370037,0.000329213
6/19/2019,0.006238613,0.002487327,0.010060877,0.002485644,0.001807645
6/20/2019,0.00764155,0.000745351,0.0071694,0.0009932,0.000492483
6/21/2019,-0.010028368,-0.000869597,-0.006231105,-0.000620938,-0.000492483
6/24/2019,0.005388294,0.000621381,0.005920495,0.001240048,0.000492483
6/25/2019,-0.001137115,0.000619975,-0.003735054,0.000124523,0.000164292
6/26/2019,-0.004043274,-0.001365617,-0.003227728,-0.001240109,-0.000985064
6/27/2019,0.007761153,0.000993859,0.008204619,0.001115586,0.000820772
6/28/2019,0.000515134,-0.000372904,0.001963447,0,0
07/01/2019,0.002919691,-0.000211397,0.00445354,0.000522146,-0.000723598
07/02/2019,0.005138788,0.001119247,0.003910396,0.000620465,0.000822218
07/03/2019,0.004907746,0.000248538,0.006143363,0.000248221,0.000164536
07/05/2019,-0.010355344,-0.002612653,-0.01118855,-0.002111285,-0.00197469
07/08/2019,-0.000309268,-0.000623772,-0.003826381,-0.00087082,-0.00032961
07/09/2019,-0.001238139,-0.000373422,-0.000207285,-0.000373001,-0.000329406
07/10/2019,-0.004448112,0.001619874,-0.000829129,0.001492505,0.001482446
07/11/2019,-0.008852082,-0.000996772,-0.008123616,-0.000746129,-0.000494448
07/12/2019,0.00104559,0.000872469,-0.000522985,0.000621437,0.000494448
7/15/2019,0.003754753,-0.000374104,0.003238105,0.000746192,0
7/16/2019,-0.003545539,-0.000498364,-0.00313374,-0.001367629,-0.000658665
7/17/2019,0.008633379,0.001618959,0.008853043,0.001864085,0.000987635
7/18/2019,0.002896035,0.001616355,0.003312461,0.001364572,0.001151021
7/19/2019,-0.002896035,-0.001367446,-0.002690497,-0.000868148,-0.000493266
7/22/2019,0.002896035,0.000621645,0.002587489,0.000620592,0
7/23/2019,-0.001550243,0,0.001446043,0,-0.000164494
7/24/2019,0.002685981,0.000124712,0.004119775,0.000247556,-0.000328808
7/25/2019,-0.002892839,-0.000621674,-0.002779261,-0.000619926,-0.000164453
7/26/2019,0.001860173,-0.000373593,0.001956682,0.000372371,0
7/29/2019,0.000207114,0.000373593,-0.000411909,0,0.000164453
7/30/2019,0.000825553,0.000124071,-0.000720312,-0.000496939,0.000164478
7/31/2019,0.003398209,0,0.002981939,0,-0.000328931
08/01/2019,0.016038483,0.003558064,0.011769507,0.003564428,0.00266729
08/02/2019,0.006977134,0.000247995,0.002339625,-0.000247879,0.000328644
08/05/2019,0.008528529,0.002603732,0.003245517,0.002353102,0.001970408
08/06/2019,0.006671949,0.000371627,0.00706364,0.000494839,0.000655877
08/07/2019,0.001685612,0.00012381,0.00080407,0,0.00016398
08/08/2019,0.0032642,0,0.004011059,-0.000370882,-0.000327797
08/09/2019,-0.003561526,-0.000742787,-0.002605206,-0.000495023,-0.000327835
08/12/2019,0.014463744,0.001484732,0.009287686,0.001484134,0.000819395
8/13/2019,-0.002151634,-0.001484732,0.000198567,-0.001607844,-0.001147476
8/14/2019,0.014191714,0.00099036,0.00841242,0.000494776,0.000983712
8/15/2019,0.009127134,0.002347915,0.004621054,0.002471044,0.0022919
8/16/2019,-0.003544681,0.000123566,-0.000294389,0.000370013,0
8/19/2019,-0.010032031,-0.00098802,-0.005115514,-0.000863675,-0.001145156
8/20/2019,0.008591452,0.001357851,0.007467641,0.001480361,0.000654452
8/21/2019,-0.001250079,-0.000863909,0.002639705,-0.000493282,-0.001145787
8/22/2019,-0.005888033,-0.000617537,-0.005580522,-0.000616777,-0.000327858
8/23/2019,0.009921484,0.001852046,0.008213189,0.001725952,0.001637509
8/26/2019,-0.003071888,-0.000370599,-0.003218502,0.000123667,-0.000654689
8/27/2019,0.0122315,0.00123326,0.010108863,0.000861747,0.000654689
8/28/2019,0.001897366,0.000123457,0.000676776,0.000491943,0.000163304
8/29/2019,-0.002562632,-0.000492741,-0.004067067,-0.000861336,-0.000163304
8/30/2019,-0.002188229,0.000492741,-0.004571586,0.00073845,0.00032684
09/03/2019,0.001107328,0.000813962,0.003699975,0.000320547,0.000720824
09/04/2019,0.001334652,0.000739939,-0.001267524,0.001232449,0.000491021
09/05/2019,-0.011884348,-0.00234432,-0.010988116,-0.002589739,-0.001801607
09/06/2019,0.00394494,0,0.00864374,0.000740802,0
09/09/2019,-0.014119907,-0.001359983,-0.013687565,-0.001481033,-0.000984073
09/10/2019,-0.014618707,-0.002229636,-0.012069218,-0.002103053,-0.001642575
09/11/2019,-0.00168187,-0.000372057,-0.004122777,-0.000495242,-0.000164131
09/12/2019,-0.002577146,-0.001117002,0.002012997,-0.000743631,-0.00049323
9/13/2019,-0.018330916,-0.00173973,-0.018164568,-0.001736867,-0.001481532
9/16/2019,0.008856771,0.001367422,0.008057591,0.001241118,0.000988006
9/17/2019,0.005296356,0.000745084,0.003852392,0.000743892,0.000493525
9/18/2019,0.003978914,0.000123925,0.005852207,0.000371645,-0.000493525
9/19/2019,0.003172101,0.000124212,0.00361543,0.000495811,0.000493525
9/20/2019,0.011903086,0.000744647,0.010965946,0.001855183,0.000657361
9/23/2019,-0.000293603,0.000867395,-0.000396881,0.000123458,0.000657464
9/24/2019,0.00837735,0.001609855,0.005539375,0.001605272,0.000820783
9/25/2019,-0.011904626,-0.002353751,-0.00812113,-0.001357588,-0.001313677
9/26/2019,0.004309727,0.000867591,0.00357346,0.000370084,0.000657097
9/27/2019,0.001269795,0.000248145,-0.000198269,0.000740663,0.000328378
9/30/2019,0.002242769,0.000618602,0.002375875,0.000246841,0.000328201
10/01/2019,0.003217998,0.001673092,0.002624801,0.001223403,0.001839915
10/02/2019,0.000778313,0.001979025,-0.002277965,0.001727998,0.001148318
10/03/2019,0.006882741,0.002591552,0.00445155,0.00209428,0.001474222
10/04/2019,0.005683608,-0.000369897,0.007571978,0.000368623,0.000163596
10/07/2019,-0.006263177,-0.000986925,-0.007374108,-0.001230547,-0.001146112
10/08/2019,-0.00174167,0.000863161,-0.001283937,0.000738781,0.000818756
10/09/2019,-0.00193854,-0.000986446,-0.003266185,-0.000492725,-0.00065481
10/10/2019,-0.010925838,-0.001358637,-0.007063602,-0.001601813,-0.001147514
10/11/2019,-0.007976873,-0.001608061,-0.003400316,-0.001728104,-0.001149021
10/14/2019,0.006700796,0.000123639,0.007385817,0.000741261,0.000328513
10/15/2019,-0.007294214,-0.000866973,-0.006784853,-0.000988124,-0.000656668
10/16/2019,0.000791028,0.000866973,0.000300262,0.000864373,0.000984935
10/17/2019,-0.000494103,0.000123846,0.003497228,0.000493757,-0.000164215
10/18/2019,0.001581145,0.000618542,0.000697729,0.000863413,0.000656456
10/21/2019,-0.005743725,-0.000989799,-0.003594795,-0.000740134,-0.000656456
10/22/2019,0.00406391,0.00049497,0.003495133,0.000616961,0
10/23/2019,0.001580854,0,0.001493989,0,0.000164215
10/24/2019,0.000493726,0.000123606,0.001790073,0.000369901,0.000164067
10/25/2019,-0.003460729,-0.000742454,-0.001491575,-0.000863399,-0.000656672
10/28/2019,-0.007057196,-0.00111513,-0.00508736,-0.000246741,-0.000492331
10/29/2019,-0.001497753,0.000124017,-0.004209251,-0.000246389,0.000164229
10/30/2019,0.008752911,0.001362402,0.005807918,0.000740209,0.000820706
10/31/2019,0.010932491,0.002225802,0.009540145,0.0023407,0.001639755
11/01/2019,0.000804952,-0.000334422,0.002170593,0.000123221,-0.0004764
11/04/2019,-0.010854797,-0.001486414,-0.006954608,-0.001110718,-0.000656738
11/05/2019,-0.008869124,-0.001364462,-0.010121238,-0.001482617,-0.000657703
11/06/2019,0.005191543,0.000992615,0.006825497,0.001358742,0.000164677
11/07/2019,-0.011820356,-0.001986203,-0.009245334,-0.001853742,-0.001151484
11/08/2019,-0.004139759,0.000248647,-0.00404675,-0.000618803,0.000164719
11/11/2019,0.00070808,0,0.000608126,-0.000247399,0.000164348
11/12/2019,0.002322781,0.000124044,0.002933692,0.00111348,0
11/13/2019,0.004529201,0.001117425,0.004334144,0.0009891,0.0004935
11/14/2019,0.008798372,0.000867933,0.005616252,0.001111554,0.001314709
11/15/2019,-0.000298724,-0.000247913,9.99E-05,-0.000246759,-0.000164188
11/18/2019,0.002784053,0.001115382,0.002895913,0.000123235,0
11/19/2019,0.004260793,0.000123977,0.003880949,0.00037021,0
11/20/2019,0.006700735,0.000247619,0.003965306,0.000493718,0.000492157
11/21/2019,-0.004034741,-0.000743422,-0.004958794,-0.000863928,-0.000327969
11/22/2019,0.001477551,-0.00012354,0.003770647,-0.000123235,-0.000328524
11/25/2019,0.005303448,0.000247275,0.005038822,0.000616724,0.000164336
11/26/2019,0.004787786,0.000743514,0.004719508,0.000740236,0.00032816
11/27/2019,-0.001365413,-0.000867248,0.000784564,-0.000493231,-0.00032816
11/29/2019,-0.003128444,0.000495803,-0.002158745,0.000123433,0.000492157
12/02/2019,-0.010292098,-0.000161443,-0.008170786,-0.000333801,-0.000295898
12/03/2019,0.01418162,0.001983573,0.010276804,0.00197642,0.001315378
12/04/2019,-0.00382106,-0.000743442,-0.002361938,-0.000740817,-0.000493047
12/05/2019,-0.002752122,-0.000744087,-0.001282105,-0.000247361,-0.000164168
12/06/2019,-0.003550198,-0.000744248,-0.000591946,-0.000494098,-0.000658163
12/09/2019,0.001480738,0.000248205,0.001380919,0.000123902,0.00016474
12/10/2019,0.0004931,-0.000869008,-0.001183909,-0.000494586,-0.000493666
12/11/2019,0.005505757,0.001489272,0.006297474,0.001235556,0.00082243
12/12/2019,-0.00955624,-0.001862026,-0.006297474,-0.001482689,-0.000986856
12/13/2019,0.008673389,0.001862026,0.008159658,0.002100093,0.000986856
12/16/2019,-0.004622906,-0.001116841,-0.003236055,-0.00111112,-0.000493504
12/17/2019,-0.001282511,0.000248372,-0.00127778,0.000370303,0
12/18/2019,-0.003956214,0.000124117,-0.003250886,-0.000123415,0.00016474
12/19/2019,0.000395834,0.000620131,0.002365386,0.000493899,0.000164266
12/20/2019,0.001188195,-0.000744248,0.001081932,0.000247209,0.000164497
12/23/2019,0.00030829,-0.000124132,0.000197312,-0.00058191,-0.000395371
12/24/2019,0.001985319,0.000745846,0.003544346,0.00098962,0.000494383
12/26/2019,0.000892394,0,-0.000491585,0.000247748,0.000493795
12/27/2019,0.002572912,0.001241759,0.001768391,0.001358942,0.000658169
12/30/2019,-0.00079084,0.000744457,0.000882969,0.000740574,0.000164522
12/31/2019,-0.007545803,-0.000248221,-0.006000149,-0.000123303,0.000493351
01/02/2020,0.005169,0.000743983,0.003054084,0,0
01/03/2020,0.010651035,0.00086728,0.007056578,0.00135696,0.000821609
01/06/2020,-0.005212715,-0.000371359,-0.004404691,0.000738719,-0.000657196
01/07/2020,-0.003952412,0.000247823,-0.005015669,-0.001108837,0.000328558
01/08/2020,-0.004365426,-0.000743744,-0.003753241,-0.00061657,-0.000328558
01/09/2020,0.004167482,0.000123928,0.007492779,0.00061657,0
01/10/2020,0.007006057,0.000495664,0.005973543,0.000739387,0.000328558
1/13/2020,-0.002757003,-0.000495664,-0.002150024,-0.000492737,-0.000492971
1/14/2020,0.001871446,0.000248006,-0.000293691,0,0.000164414
1/15/2020,0.005691829,0.000495345,0.003126963,0.000862186,0.000657196
1/16/2020,0.00039128,-0.000123536,0.002047023,-0.000245647,0
1/17/2020,-0.002840537,0.000123536,0.000973362,0.000245647,0
1/21/2020,0.006258636,0.001114227,0.007751862,0.001354016,0.000820866
1/22/2020,0.003503439,0.000618457,0.002217549,0.0003688,0
1/23/2020,0.004651899,0.000741605,0.002405016,0.00049157,0.000328278
1/24/2020,0.004149411,0.000494267,0.001056419,0.000614238,0.00065601
1/27/2020,0.010631571,0.001480428,0.0033533,0.00110477,0.000655512
1/28/2020,-0.005637162,-0.000740037,-0.001340053,-0.000122682,-0.000327437
1/29/2020,0.006875261,0.00160272,0.004491986,0.00085847,0.000655228
1/30/2020,-0.000381209,-0.000122985,0.001334211,0.000122577,0.000327564
1/31/2020,0.005979203,0.002092388,0.002282796,0.002203603,0.001636043
02/03/2020,0.00094841,-0.000209318,-0.000829707,-0.000416501,-0.000458471
02/04/2020,-0.009140928,-0.00160317,-0.005259682,-0.00098198,-0.001311407
02/05/2020,-0.005852653,-0.000864314,-0.001823576,-0.000490801,-0.000656469
02/06/2020,0.002403098,0,0.002398889,-0.00012284,0.000164085
02/07/2020,0.008030704,0.001480979,0.003348344,0.001104699,0.000820533
02/10/2020,0.002187187,0.000493769,0.004573835,0.000490922,0.000655516
02/11/2020,-0.002568469,-0.000740447,-0.001712643,-0.000368414,-0.000655516
02/12/2020,-0.002479673,-0.000740204,-0.000476525,-0.000490304,-0.00032815
2/13/2020,0.001049963,0.000370216,-0.001334624,0.000122146,0.000164063
2/14/2020,0.004283426,0.000740137,0.003999275,0.000491448,0.000327703
2/18/2020,0.004265254,0.000493501,0.003036572,0.000245123,0.000491899
2/19/2020,-0.000189353,-0.000370057,-0.000663742,0,-0.000327747
2/20/2020,0.005659914,0.000739589,0.004729174,0.000857785,0.000819268
2/21/2020,0.006843144,0.001108256,0.003955211,0.000857246,0.00065502
2/24/2020,0.006889409,0.002458196,0.003002832,0.00110105,0.001962218
2/25/2020,0.003427072,0.000859323,-0.003943244,0.000244883,0.000653428
2/26/2020,-0.006307303,0.000490718,-0.00471482,0.000610687,0.000489625
2/27/2020,0.000837183,0.001347615,-0.009687728,-0.000366268,0.001793362
2/28/2020,0.01403261,0.00342247,0.01487278,0.003537853,0.003577391
03/02/2020,9.21E-05,0.000696509,-0.000132039,-0.001440985,-0.000699295
03/03/2020,0.010602431,0.004387755,0.012742643,0.004511463,0.003734556
03/04/2020,-0.001455614,0.001215464,-0.001117679,0.001458785,0.000972011
03/05/2020,0.009604724,0.000849982,0.003442415,0.000242991,0.001779712
03/06/2020,0.030637795,0.001333706,0.017767789,-0.001215351,0.000646029
03/09/2020,0.001310947,-0.00012094,-0.028413103,-0.008057651,0.00451263
03/10/2020,-0.039370917,-0.005104271,-0.041988505,-0.005901261,-0.004351087
03/11/2020,-0.032502299,-0.003539468,-0.049881849,-0.011034866,-0.00048464
03/12/2020,-0.056468402,-0.002693315,-0.079434582,-0.020021881,0.002743102
3/13/2020,0.03051303,-0.001349383,0.069401605,-0.000509153,-0.001612451
3/16/2020,0.020780421,-0.005292741,-0.010029468,-0.025128373,0.002739739
3/17/2020,-0.053878559,-0.002718506,-0.06037476,0.001825152,-0.003708661
3/18/2020,-0.078144552,-0.010199367,-0.092359328,-0.032702697,0.000484478
3/19/2020,-0.014530645,-0.01663923,-0.038022932,-0.034923417,0.00096852
3/20/2020,0.033089119,0.019635332,0.018007093,0.01686069,0.003703286
3/23/2020,0.047969582,0.00893395,0.093686946,0.034481622,0
3/24/2020,0.027028784,0.003329962,0.029669285,0.012499435,-0.001125656
3/25/2020,0.024692671,0.008337818,0.062536984,0.019166608,0.000964709
3/26/2020,0.007242543,-0.00048903,-0.001036894,0.001666327,0.001445829
3/27/2020,0.014892119,-0.000733204,0.001243862,0.004088996,-0.000321124
3/30/2020,9.35E-05,0.001832112,0.009178679,0.005595796,0.000962896
3/31/2020,-0.001685231,0.002802754,-0.002878571,0.003165857,0
04/01/2020,-0.008935831,-0.002257715,-0.026667723,-0.005949651,0
04/02/2020,0.001615233,0.001465627,0.011499648,0.001910936,-0.000160771
04/03/2020,0.001138173,-0.002320992,-0.012667768,-0.002931423,-0.00032117
04/06/2020,0.008780239,0.001588108,0.029724854,0.005219699,-0.000642833
04/07/2020,0.002440613,0.000854494,0.000309199,0.007084653,0
04/08/2020,0.003182906,0.001949649,0.015751626,0.007285398,0.000321243
04/09/2020,0.027381315,0.005221517,0.06311684,0.014660711,0.000803531
4/13/2020,-0.002276079,-0.000727366,-0.014297884,-0.001357853,-0.000481941
4/14/2020,-0.005392399,0.001211425,-0.005815172,0.002221109,0.000160823
4/15/2020,0.014104674,0.001451761,0.006105434,0.000246362,0.000481797
4/16/2020,0.005137193,-0.000363009,-0.00135362,-0.001356346,-0.000160679
4/17/2020,-0.005860467,0.000121208,0.004729417,0.001479399,-0.000160771
4/20/2020,0.001446107,-0.001331225,-0.007636118,-0.005558917,0.000160771
4/21/2020,0.005043591,-0.000120785,-0.000873787,-0.0016118,0
4/22/2020,-0.00639906,-0.00048457,-0.003112519,0.002107526,-0.000160771
4/23/2020,0.005230355,0.00084777,0.009115532,0.000742379,0
4/24/2020,0.001258604,-0.000484394,-0.001159168,-0.000371213,0
4/27/2020,-0.013839599,-0.000242037,-0.011860577,-0.000619157,-0.000160347
4/28/2020,0.006898559,0.000121223,0.004293672,0.000619157,0.000642317
4/29/2020,0.0029804,0.001572811,0.004953993,0.001978219,-0.00016052
4/30/2020,-0.010972768,-0.000241889,-0.009737126,0.001481133,0.00016052
05/01/2020,0.000548556,0.000193944,-0.005974375,-0.001372776,-0.000466258
05/04/2020,-0.002469847,0.000121125,-0.001383347,0.001236868,0.000321512
05/05/2020,-0.003301793,-0.00024177,0.001086962,0.000370597,0
05/06/2020,-0.016116176,0.000120645,-0.023278869,-0.001236213,0.000321642
05/07/2020,0.008275812,0.000484398,0.000201943,0.000618343,0.000963839
05/08/2020,-0.009116331,0.000363521,-0.004253507,-0.000247425,-0.00048187
05/11/2020,-0.008446064,-0.000726795,-0.009483569,-0.000247395,-0.000481969
05/12/2020,0.009100071,0.001089614,0.010193615,0.002594674,0.000321422
5/13/2020,0.005123062,0.000604719,0.000405534,0.000740078,0.000160547
5/14/2020,0.008511791,0.000120513,0.015591732,-0.000123518,0.000321284
5/15/2020,0.003586018,0.00048355,0.002890451,0.001970798,0
5/18/2020,-0.008110557,-0.000604063,0.006942174,0.001475789,-0.00064277
5/19/2020,0.001756803,0.000966503,-0.001681553,0.000982833,0.00016094
5/20/2020,0.008920815,0.000724776,0.016105479,0.001839364,-0.00016094
5/21/2020,0.001829155,-0.001087215,-0.002535975,0.00061263,0
5/22/2020,0.002373631,0.000966311,0.003120644,0.000367343,0.000321487
5/26/2020,-0.005576855,0.000241593,-0.003120644,0.000611836,-0.000160547
5/27/2020,0.002472153,0.000240865,0.005551666,0.000856385,-0.000321422
5/28/2020,-0.002105803,0.000844357,-0.001263527,0.002075413,0.000321422
5/29/2020,0.008578319,0.000723189,0.011121606,0.001340809,0.000321269
06/01/2020,-0.003677981,0.00050665,-0.003594973,0.001634374,-0.00028941
06/02/2020,0.000913969,-0.000120409,0.004539745,0.000609034,0
06/03/2020,-0.008716266,-0.000482676,-0.00270183,-0.000243231,-0.000804431
06/04/2020,-0.00647115,-0.000603562,-0.003387851,-0.000731649,0
06/05/2020,-0.00018544,-0.000845587,0.006379021,0.001462068,-0.00048312
06/08/2020,0.005550286,0.000241673,0.005763237,0.000365209,-0.000321759
06/09/2020,0.002487906,0.000362097,-0.002109255,0,0.000804879
06/10/2020,0.010799662,0.001930472,0.010788023,0.001095008,0.000482686
06/11/2020,9.11E-05,-0.001205687,-0.01453874,-0.003043966,0
06/12/2020,0.000455364,-0.000120786,0.003270409,0.000609241,0
6/15/2020,0.008425528,0.002410779,0.017799172,0.005469172,-0.000160803
6/16/2020,-0.008972004,-0.000602053,-0.003212777,-0.000363704,-0.000161029
6/17/2020,0.002000847,0,-0.007028207,0.000485033,0.000161029
6/18/2020,0.004803468,-0.000240714,0.007217607,-0.000485033,0
6/19/2020,0.001626269,0.000240714,0.001323921,0.000121579,0.00032153
6/22/2020,0.000361106,0.000120568,-0.001040123,0.000847867,-0.00032153
6/23/2020,-0.004159609,0.000120377,-0.003696163,0,0.00032153
6/24/2020,0.003256942,0.00012035,-0.001900969,0.000363441,0
6/25/2020,0.002975929,0,0.002090897,0,0.000161018
6/26/2020,0.003685302,0.000361265,0.001517349,-0.000242083,0.000160725
