Date,JPM,XOM,PG,D,VZ,EQR,NEM,AAPL,BA,JNJ,NKE
14/09/2021,-0.017606831,-0.014370386,-0.001717506,-0.005108355,-0.003852192,-0.002076522,0.002800953,-0.009608122,-0.013660529,-0.006049662,-0.004775613
15/09/2021,0.006915616,0.0331561,-0.002133776,-0.00791037,0.002936371,0.002442641,0.008876595,0.006124769,0.012447583,0.00375502,-0.00536846
16/09/2021,-0.000442796,-0.010691427,-0.006984226,-0.008240366,-0.002568759,-0.002442641,-0.04030945,-0.001611684,-0.004022644,-0.001209592,-0.001964963
17/09/2021,-0.002596764,-0.011894191,0.001594689,-0.010869063,-0.002759597,-0.018761437,-0.003795742,-0.01851843,0,-0.002848731,-0.007515578
20/09/2021,-0.03039116,-0.027011219,-0.010096493,0.006455257,-0.000368628,0.004475341,-0.022156033,-0.021592354,-0.018257145,-0.005722026,-0.013970067
21/09/2021,0.000130637,-0.000931784,0.001538486,-0.001207247,-0.004247854,0.000992021,0.009214984,0.00342191,-0.004736762,0.004385556,0.004979674
22/09/2021,0.018971706,0.028849123,0.003418256,0.004419139,0.000555223,0.008268079,0.002565008,0.016731679,0.039818187,-0.003653442,0.015490052
23/09/2021,0.033242837,0.033309676,0.004100189,-0.00777979,0.006637107,0.012942554,-0.011039712,0.006696821,0.01880995,0.005657286,0.013501081
24/09/2021,0.011473896,0.008895075,-0.004448447,0.004299737,-0.00091927,-0.003513458,-0.003335722,0.000612793,0.001310733,-0.003037601,-0.064647272
27/09/2021,0.023878445,0.029260394,-0.01325382,-0.010378329,0.001837614,-0.01794291,0.000556753,-0.01060603,0.012434253,-0.007266576,-0.010415663
28/09/2021,-0.005404528,0.010401042,-0.007581946,-0.009118834,-0.005707472,0.003490196,0.012537038,-0.024089228,-0.025986052,-0.002208602,-0.018681848
29/09/2021,-0.000782975,-0.000667715,0.010120252,0.016408407,0.004053776,0.014575469,-0.016068302,0.006462102,0.031325079,0.007404547,0.004942918
30/09/2021,-0.013712158,-0.017860632,-0.01575517,-0.018050399,-0.006827394,-0.007755536,0.010925066,-0.00935532,-0.024344337,-0.015483248,-0.005424928
1/10/2021,0.020797586,0.035243609,-0.001574822,-0.010047475,0.005355166,0.007755536,-0.013721809,0.008094336,0.027180208,-0.006398201,0.01252193
4/10/2021,-0.001077506,0.012882407,-0.005676038,0.014556802,0.003676563,0.017503582,0.0205126,-0.024913622,-0.009826918,-0.007820014,0.000543841
5/10/2021,0.016198107,-0.00162155,0.003883175,-0.007801422,0.000183337,0.002286862,-0.015484101,0.014059277,0.002811206,0.002258344,0.015644332
6/10/2021,0.002132238,-0.018508387,0.013261375,0.018918635,0.000367018,0.006709944,0.012920013,0.006287145,0.002536692,0.002065839,-0.004425495
7/10/2021,0.006310748,0.002806405,0.007971688,-0.004324087,0.000185459,-0.001314473,0.001466045,0.009043585,0.006600644,0.008902669,0.020290075
8/10/2021,0.000763861,0.02474891,-0.004154277,-0.015694355,-0.012320587,-0.01082002,-0.005508606,-0.002725483,-0.000397452,-0.00254428,0.004140189
11/10/2021,-0.021255884,-0.010021052,0.004154277,-0.008009951,-0.020110714,0.000120798,-0.002027494,-0.000629931,0.000264985,-0.004234497,-0.014533342
12/10/2021,-0.007710733,-0.005211787,-0.001476838,0.005530793,-0.016423805,0.00590462,0.010644068,-0.009144814,-0.012799561,-0.016103978,0.020222793
13/10/2021,-0.02672065,-0.002779771,0.002319434,0.011652927,0.000389462,0.009566138,0.028612095,-0.004248866,-0.0080387,0.009530165,0.019054338
14/10/2021,0.01522518,0.015113564,0.011239646,0.003808864,0.011039153,0.014296845,0.024532463,0.020023799,-0.019762935,0.00569985,0.005359714
15/10/2021,0.019026177,0.009471216,0.0025652,-0.007495627,0.006718529,-0.007772893,-0.012892189,0.007484355,-0.001841324,0.00740494,0.005521299
18/10/2021,-0.000360049,-0.000479438,-0.014506941,-0.015718181,-0.006911146,0.002715499,-0.011463025,0.011737204,-0.000276471,-0.007342474,0.008946691
19/10/2021,0.012055413,0.014913731,-0.011873075,0.044306931,0.008440586,-0.009596712,0.010761459,0.014967521,-0.004665651,0.023149791,-0.010149828
20/10/2021,0.013376385,0.005496737,0.003902629,0.018049409,0.023783617,0.014654106,0.002978591,0.003355397,0.000925612,-0.000549258,0.003983886
21/10/2021,-0.007874521,-0.018334726,-0.007222925,0.009098081,-0.004112163,-0.00176132,0.000349903,0.001472854,-0.008501605,-0.002323071,0.023267794
22/10/2021,0.013361626,0.006835787,0.010708212,0,-0.008653261,0.003753784,0.007491909,-0.005298975,-0.006412205,0.001956594,0.007983759
25/10/2021,-0.004901873,0.019299214,0.000142116,-0.010273818,-0.00663431,-0.001757811,0.005193863,-0.000336202,-0.000469688,0.002196441,0.004516442
26/10/2021,0.002687391,0.022890618,0.01409948,0.001175737,0.009464285,0.008758144,-0.003632894,0.004564347,-0.014479278,0.010126544,-0.00262208
27/10/2021,-0.021048478,-0.026315295,-0.007165892,-0.007864845,-0.008513919,0.013167212,-0.002776869,-0.003152576,-0.015369387,-0.012200909,-0.008830419
28/10/2021,0.0149623,0.002802877,0.005975286,0.004595291,0.003224868,0.00981975,-0.046602751,0.02468443,0.005983732,-0.005450201,0.01291285
29/10/2021,-0.002762802,0.002485014,0.002170292,-0.005385166,0.003592134,-0.018462834,-0.016893552,-0.018322392,-0.003952989,0.000184238,0.017061419
1/11/2021,-0.000529641,0.017832669,-0.002450898,-0.006871952,-0.00075512,-0.014690762,0.005540279,-0.005623308,0.035818933,0.000859202,-0.005755117
2/11/2021,0.003938006,-0.01241856,0.009906062,0.001060318,-0.00720253,-0.008492613,0.007522195,0.00709085,-0.00847085,0.015641928,0.00897784
3/11/2021,0.000351771,-0.013825502,0.006848615,-0.000132449,0.007013578,0.002366381,0.007466111,0.009751037,0.002862848,-0.003205854,0.027445657
4/11/2021,-0.013222604,0.007480285,0.001859756,-0.000530138,-0.020804243,-0.01284522,-0.004910468,-0.003504844,-0.001641641,-0.002790542,0.016899896
5/11/2021,-0.001427057,0.009425897,0.004942161,0.014345061,0.007493534,0.010952661,0.027157485,0.003575969,0.052264553,-0.007133734,0.011729862
8/11/2021,0.005991977,0.010708349,-0.007491686,-0.025810231,0.001721341,0.003309511,-0.003020859,-0.005568072,-0.007961817,-0.003432406,-0.032404869
9/11/2021,-0.007599844,0.009691119,0.003030945,0,-0.001721341,0.010798395,0.009916807,0.002456264,-0.00852374,-0.002212873,0.011398203
10/11/2021,-0.000954296,-0.019897084,0.009787664,0.014641482,0.006867617,-0.001986656,0.024714146,-0.019349069,-0.010425977,0.010771906,-0.032509978
11/11/2021,-5.94917E-05,0.001867593,-0.002864757,-0.008092752,-0.002855836,0.006064175,0.011622077,-0.000338087,0.004019394,-0.007393142,-0.007696032
12/11/2021,-0.004484677,-0.007648595,0.001092197,-0.004405782,-0.002099452,0.004986997,-0.002041063,0.014235111,0.007176313,0.011887966,0.0126168
15/11/2021,-0.001799612,0.008581207,0.00571511,0.01513771,0.00114574,0.017886401,0.004078095,6.66075E-05,0.053442907,-0.009070819,-0.001420335
16/11/2021,-0.007230629,0.010047128,-0.001425668,-0.00621322,-0.006509624,-0.014998364,-0.014174983,0.006644597,-0.031774963,-0.005211874,0.017494759
17/11/2021,-0.005396764,-0.01097974,-0.000611486,-0.000796051,-0.006359016,0.005521689,-0.003273243,0.016355616,0.003624919,0.00374304,-0.000523776
18/11/2021,-0.008671288,-0.010944365,0.000135744,-0.002125694,-0.009517326,0.009590239,-0.013551391,0.028136463,0.002776149,-0.005404105,-0.002273439
19/11/2021,-0.013149427,-0.047321459,-0.00204114,-0.013388765,-0.007443856,-0.02263806,-0.010904156,0.016833533,-0.059467402,0.003012806,0.020391626
22/11/2021,0.021090821,0.013750388,0.006652694,-0.002023824,0.01328154,-0.009576322,-0.013171936,0.002923113,-0.019952132,-0.013249572,-0.003666192
23/11/2021,0.023630934,0.025996447,0.011034921,0.010479648,0.004066177,0.01675634,-0.005750274,0.00241924,-0.003675106,0.00618007,-0.012067603
24/11/2021,-0.007874948,0.005528761,-0.005233182,0.001068675,-0.001740503,0.013296724,-0.000360428,0.003278088,0.007004536,-0.002804356,-0.000697153
26/11/2021,-0.030590169,-0.03576111,-0.008037044,-0.016558304,0.002706167,-0.041263433,0.008437217,-0.032191004,-0.055601048,-0.006511487,-0.023585819
29/11/2021,-0.00433226,0.005535763,0.010455862,0.010129098,-0.002706167,0.022876398,-0.009699978,0.021637747,-0.00357048,0.003448999,0.010950219
30/11/2021,-0.014997444,-0.02882517,-0.03024758,-0.044232037,-0.027275414,-0.010610439,-0.008702084,0.031089317,-0.003279902,-0.024203169,-0.00371547
1/12/2021,-0.005935919,-0.000835912,0.012509572,-0.004927745,-0.009996148,-0.031555858,-0.019303828,-0.003211349,-0.050057097,0.013694174,-0.015122215
2/12/2021,0.02080936,0.02461503,0.005857051,0.022808296,0.019105123,0.033897495,-0.011200398,-0.006148804,0.072695042,-0.006282323,0.019602765
3/12/2021,-0.018279006,-0.006384542,0.017635334,0.016565745,0.013509689,-0.005511653,0.025941744,-0.01179362,-0.019408397,0.01447239,0.0032065
6/12/2021,0.011744512,0.011268301,0.015031822,0.016969124,-0.006829885,0.013084344,0.020996261,0.021274836,0.036554753,0.022090861,-0.007843249
7/12/2021,0.014935459,0.011142488,-0.002632355,0.015626357,-0.005497724,-0.000116003,0.009980434,0.034832656,0.014227034,0.002574331,0.013992093
8/12/2021,-0.011507241,0.002886539,0.004470963,-0.00438279,-0.005924294,0.016576846,0.009269254,0.022527276,0.010479765,0.005981079,-0.006090156
9/12/2021,-0.001556858,0.002558726,0.005821846,0.014010401,-0.006557423,-0.011020825,-0.002664991,-0.002974454,-0.016579854,0.009447703,-0.012708785
10/12/2021,-0.003996582,0.006368409,0.013861289,-0.003023448,0.000597888,0.002651605,-0.001958784,0.027628089,-0.012117835,-0.002474341,0.005694569
13/12/2021,-0.011959677,-0.022144657,0.014115701,0.010346515,0.001791673,0.012698233,0.018893378,-0.020891069,-0.038070513,0.017728059,-0.013218498
14/12/2021,0.007633071,-0.001461295,0.00367184,-0.001956288,0.007331929,-0.010398347,-0.01764645,-0.008055445,-0.009671717,0.01086389,-0.008668375
15/12/2021,-0.00750628,-0.004397151,0.003847116,0.020672497,-0.001976392,0.024619861,-0.035148555,0.02811043,-0.000358156,0.004979174,-0.009110341
16/12/2021,0.015517881,0.001630809,0.014064173,0.004720426,0.042600858,-0.012404483,0.084303179,-0.040055515,-0.024028913,0.010867364,-0.007225557
17/12/2021,-0.023017105,-0.022076707,-0.022915768,-0.02500129,0.007930418,-0.005461293,0.004059555,-0.006523071,0.009597966,-0.028017356,-0.008393059
20/12/2021,-0.018153134,-0.014598872,0.002536914,0.017207152,-0.001505609,-0.010551834,-0.008986981,-0.008155137,-0.021779397,-0.002857213,-0.02751949
21/12/2021,0.01386977,0.022397827,-0.000633673,-0.010573999,-0.005856289,0.014309794,-0.009068353,0.018907062,0.056922623,-0.003224157,0.059657394
22/12/2021,0.003900381,0.008066561,0.009839918,0.000129779,-0.000189539,0.005327866,0.005485102,0.015202564,0.010817373,0.004296568,-0.007167249
23/12/2021,0.0035672,0.000491798,0.004883784,0.002459698,-0.001706914,-0.003057308,0.017453609,0.003637332,0.012465974,0.001903865,0.001389303
27/12/2021,0.005706951,0.014156869,0.011612625,0.001162881,0,0.013516748,0.010859792,0.022714871,-0.005154792,0.008404302,0.011463075
28/12/2021,0.003030156,-0.00323676,0.005356868,0.006180214,0.000759133,0.005801002,0.001826106,-0.005784087,0.014464005,0.003999814,-0.006946061
29/12/2021,-0.000504321,-0.008791872,0.008256265,0.006524543,-0.006852013,0.007204323,0.005458604,0.00050192,-0.012055106,0.007019565,0.014081209
30/12/2021,-0.000504674,-0.005904636,-0.008686085,0.000637445,-0.002103064,-0.000110472,0.015874618,-0.006599858,-0.004675536,0.004420441,-0.007672446
31/12/2021,-0.00082047,0.00655845,0.004963887,0.001146145,-0.005565725,0.006240336,0.006957441,-0.003541715,-0.006880704,-0.007222281,-0.004907827
3/1/2022,0.020934848,0.037685849,-0.004165671,-0.002676478,0.009195456,0.006168784,-0.01691095,0.02469675,0.031969064,0.002743548,-0.012072337
4/1/2022,0.037208824,0.036923847,0.003493035,-0.003196122,0.019451108,0.012983639,-0.00906035,-0.012772824,0.027380789,-0.002685097,0.010390903
5/1/2022,-0.018451243,0.012360898,0.004516732,0.014112475,0.010233546,-0.019594324,-0.001656067,-0.026960011,-0.002624787,0.0066414,-0.025196011
6/1/2022,0.010568054,0.023248295,-0.008439524,-0.001895382,-0.004824716,0.00286991,-0.027901106,-0.016834262,-0.008152591,-0.003431798,-0.007485712
7/1/2022,0.009859284,0.008163122,-0.000552926,0.014441127,0.020865311,-0.011864486,0.012870732,0.000987888,0.019492717,0.013426896,-0.02559789
10/1/2022,0.000956822,-0.005970129,-0.013735167,-0.004748699,-0.006845036,0.000334485,0.016686441,0.000116232,-0.029144512,-0.004956223,-0.042490348
11/1/2022,0.001015376,0.04120163,-0.011655058,-0.008807448,-0.005211231,0.009654394,0.007911714,0.016644311,0.031554617,-0.010687117,-0.000931172
12/1/2022,0.005656004,-0.002947493,0.002203507,0.002398225,-0.002615825,0.00473757,0.009964942,0.002566926,0.006597911,-0.008562265,0.012627943
13/01/2022,-0.001247487,-0.007194777,-0.004538322,0.005406475,0.001308808,0.005371284,-0.003256225,-0.019211237,0.029230572,-0.00608467,-0.017363018
14/01/2022,-0.063433607,0.017403955,0.009556865,-0.007299319,-0.004494463,-0.007021229,-0.001632132,0.005097576,0.009158527,-0.005466446,-0.009470512
18/01/2022,-0.042832279,0.01669582,-0.019460927,-0.009008595,0.002811421,-0.006406196,0.000489919,-0.019075018,-0.0042132,-0.004418646,-0.008335185
19/01/2022,-0.015589873,0.000410397,0.033071674,0.00723876,0.001309217,-0.011478401,0.058653843,-0.02124882,-0.035878865,-0.003116747,-0.012600511
20/01/2022,-0.008564049,0.002186066,0.005384866,0.000758922,-0.001870841,-0.009798937,-0.017237629,-0.010400958,-0.013402477,-0.008016206,-0.016537238
21/01/2022,-0.01762699,-0.01512682,0.003819807,0.002777727,-0.004504504,-0.003287985,-0.011817787,-0.012847273,-0.041709451,-0.002302398,0.001540061
24/01/2022,-0.00089653,0.008554248,-0.008150063,-0.010520327,-0.00376935,0.003174697,-0.000158501,-0.004876269,-0.006054139,-0.011591041,0.021111836
25/01/2022,0.010841298,0.028975725,-0.010971372,-0.006391544,-0.00113352,-0.008183679,0.00332345,-0.011450072,-0.000489792,0.028193017,-0.003567934
26/01/2022,0.009441508,-0.010194672,-0.008750826,-0.006690816,-0.036185702,-0.002628432,-0.025605402,-0.000563305,-0.049361135,0.004464286,-0.010294773
27/01/2022,-0.017802225,0.012727221,0.00617763,0.00963606,0.003326449,-0.008272914,-0.016837335,-0.002947595,-0.023541548,0.013039515,0.004503966
28/01/2022,0.008906653,0.002127524,0.008572452,0.015856133,0.032859253,0.02529159,-0.01327595,0.067450842,0.004312202,0.007009905,0.008742218
31/01/2022,0.013482197,0.008992444,-0.000311707,0.014989083,0.006218813,-0.00180155,0.021648361,0.025790278,0.049497054,0.002906205,0.014695056
1/2/2022,0.017014399,0.062141164,-0.004434784,-0.007841203,-0.000563816,-0.007125498,0.002612281,-0.000973128,0.039654669,-0.008217449,0.00101249
2/2/2022,-0.008037275,-0.002601261,0.01774566,0.015990442,0.011215052,0.043316065,0.01263787,0.007019666,-0.003943602,0.010999662,0.003300553
3/2/2022,-0.008304609,-0.011728185,0.009426529,-0.003819398,-0.000185872,-0.004466442,-0.005003591,-0.016861184,-0.005460162,-5.78797E-05,-0.023128915
4/2/2022,0.025627231,0.021479606,-0.016028717,-0.010298613,-0.00896363,-0.01617996,-0.014177778,-0.001680645,0.00029066,-0.006562399,0.000550461
7/2/2022,0.003337477,0.011965765,-0.007519037,-0.000124691,-0.005831979,-0.006344897,0.039264877,-0.004243643,0.026150598,-0.003326509,-0.00172081
8/2/2022,0.018640018,-0.026192584,-0.002248093,0.001993805,-0.003402031,-0.026707724,0.002993832,0.018298275,0.006350152,0.002627109,-0.011154875
9/2/2022,0.004159361,-0.00479868,-0.002253152,-0.000124536,0.012791678,0.035269447,-0.00647152,0.00825948,0.012071067,-0.000116523,0.018841774
10/2/2022,-0.004159361,-0.009666708,-0.015342615,-0.026109709,-0.00863523,-0.037795701,-0.042373736,-0.023881718,0.013299471,-0.012144156,-0.00989414
11/2/2022,-0.013102424,0.024867049,-0.005614795,0.010550994,0.005265107,-0.006807238,0.053554133,-0.020425637,-0.029929142,-0.010144568,-0.032564364
14/02/2022,-0.009333966,-0.015453451,0.002875145,-0.004181541,-0.000938222,-0.005339482,0.007643618,0.001422234,-0.010702427,-0.012661086,0.010008292
15/02/2022,0.014517994,-0.012614035,0.000510327,-0.007392552,0.001688194,0.004644746,-0.016767593,0.022888417,0.035957789,0.010273065,0.027790261
16/02/2022,0.001808019,0.00460533,0.007559632,0.006376152,0.000749309,-0.00104315,0.015679209,-0.001389854,0.005496267,-0.000597661,0.006231396
17/02/2022,-0.023301575,-0.001532622,0.011389855,0.005956384,0.003365143,-0.015190801,0.05257602,-0.021498563,-0.024740533,-0.006118772,-0.025512116
18/02/2022,0.0046776,-0.011183488,0.000500302,0.000126512,0.004655062,-0.006734025,-0.001181611,-0.009399852,-0.021533702,-0.010776754,0.001049624
22/02/2022,-0.00177613,-0.011702173,-0.012396744,0.002775611,0.001299495,0.003550061,-0.007416235,-0.017972827,-0.050480315,-0.013682864,-0.033865279
23/02/2022,-0.021161332,0.004046064,-0.012552249,-0.022037697,-0.00913253,-0.011046059,0.015950684,-0.026204439,-0.011742249,0.000496364,-0.009890066
24/02/2022,-0.02823818,-0.012715527,-0.027299159,-0.006201569,-0.015471937,0.010691453,-0.02267266,0.01654247,0.010181144,-0.01928924,0.002481565
25/02/2022,0.023384042,0.026557056,0.0418125,0.032262888,0.028677723,0.030603332,0.01753138,0.0128822,0.015253743,0.048507051,0.011813052
28/02/2022,-0.042591836,0.007423658,-0.014962223,-0.002009741,-0.008349538,-0.022717626,-0.025355618,0.001636493,0.018977021,-0.008651765,-0.016343226
1/3/2022,-0.038459503,0.009518413,-0.016688673,-0.003022232,-0.001118536,-0.01977206,0.041571037,-0.011696087,-0.052129188,-0.003469559,-0.032223629
2/3/2022,0.020528108,0.017032422,0.003126068,0.010912447,0.009837618,0.022113918,0.011239296,0.020379249,0.01476903,0.01236232,0.025831936
3/3/2022,-0.007133312,0.006313036,0.003699512,0.015330136,0.009558946,0.01382223,0.01267185,-0.00198336,-0.046353883,0.01458828,-0.012683273
4/3/2022,-0.028532584,0.03694482,0.005040359,0.024233134,0.008199086,0.021906214,0.049679092,-0.018579709,-0.043340441,0.005917866,-0.01876621
7/3/2022,-0.039381322,0.035398928,-0.014936267,0.007828943,-0.007833193,-0.009525057,0.046942108,-0.024003367,-0.066708526,0.01597982,-0.052746675
8/3/2022,-0.00706777,0.007547134,-0.040388686,-0.021709634,-0.02650034,-0.019442674,-0.00308758,-0.01174478,0.027001115,-0.02047412,-0.026299127
9/3/2022,0.039280606,-0.058526392,0.013398625,-0.006889711,-0.003197558,0.01955659,-0.014245852,0.034398965,0.027019438,0.003785917,0.046268652
10/3/2022,-0.01191103,0.030570308,-0.026081786,0.014827751,0.002821999,-0.003194983,0.017096707,-0.027562605,-0.000952509,0.001770012,-0.00727329
11/3/2022,-0.022781507,-0.00516799,-0.011937889,0.000608122,-0.003575827,-0.00803203,-0.005059388,-0.024199114,-0.012182222,-0.001828777,-0.027348264
14/03/2022,0.009881942,-0.036454988,0.012696515,-0.011492964,-0.01023321,-0.004850594,-0.041830387,-0.026921641,-0.004036918,0.013722811,-0.042137748
15/03/2022,0.017590398,-0.058596193,0.035355221,-0.003696113,0.004940215,0.011624824,-0.005030312,0.029245479,0.024592528,0.025588527,0.015445349
16/03/2022,0.043716218,-0.003762529,-0.003399624,-0.003214195,-0.00513069,0.009452753,-0.010412446,0.028602507,0.049348583,-0.009239794,0.047353354
17/03/2022,0.012565282,0.026298769,0.003133375,0.023616873,-0.002479649,0.012391836,0.009594368,0.006433243,0.006329453,0.012979895,0.017577566
18/03/2022,-0.000356778,-0.003932729,-0.000532719,-0.017321822,-0.030246701,-0.003589135,0.008827409,0.020703133,0.013785399,-0.011147969,0.02961757
21/03/2022,-0.003217154,0.043893278,0.00378913,0.006867092,0.005888164,-0.001236777,0.031148626,0.008501392,-0.03660012,0.005646341,-0.008032827
22/03/2022,0.021044417,-0.004389156,0.007666957,-0.002079576,-0.001958879,-0.008927048,-0.003545023,0.020587257,0.027273931,-0.004731591,0.022030622
23/03/2022,-0.020113886,0.015639469,-0.007003727,-0.000367538,-0.000588455,-0.007519573,0.037179926,0.008199955,-0.026521127,-0.003778643,-0.000676434
24/03/2022,0.006489187,0.003002849,0.00172252,0.008174293,0.000588455,0.007519573,-0.008654763,0.022424564,0.016049879,0.005149201,-0.006941408
25/03/2022,0.008704497,0.021592973,0.011516647,0.020088536,0.005475157,0.017508084,0.009161523,0.003727186,-0.000529132,0.009541151,0.012190674
28/03/2022,-0.007425887,-0.028452597,0.006846944,0.00321013,-0.002147405,0.011837145,-0.010312497,0.005023952,-0.004189728,0.005130354,0.00826803
29/03/2022,0.002197952,-0.005327455,0.010215422,0.007686566,0.001562144,0.03061012,0.005233092,0.018953542,0.029534029,-0.000506157,0.031614131
30/03/2022,-0.004543492,0.016972932,-0.006906769,0.006341032,0.006999906,-0.014969331,0.017791142,-0.006671632,0.005711219,0.010354665,-0.00432147
31/03/2022,-0.030486916,-0.014305802,-0.010351934,-0.005399068,-0.013066994,-0.017418608,-0.006398694,-0.017935675,-0.017650125,-0.013228178,-0.029148768
1/4/2022,-0.007436923,0.006396995,0.014875667,0.015878889,0.022900262,0.024605855,0.041058664,-0.001719646,-0.003871741,0.005402004,-0.007758957
4/4/2022,0.00442477,0.000481039,-0.006533572,-0.011416808,0.006502311,-0.01211746,-0.018655609,0.023417176,0.002199289,-0.009699526,0.006122493
5/4/2022,-0.011705698,-0.005184088,0.003498536,0.008632775,0.00608138,-0.0027495,-0.017255724,-0.019123733,-0.045643636,0.006439384,-0.015301692
6/4/2022,-0.013971306,0.011058998,0.014191906,0.020123768,0.007926001,0.019845909,-0.004015021,-0.01862309,-0.021751379,0.025679362,-0.030233372
7/4/2022,-0.003046971,0.016597984,0.012860859,-0.002051131,0.00209064,-0.010419128,0.018559376,0.001802405,-0.004205339,-0.002582553,0.007915108
8/4/2022,0.018142545,0.02082792,0.007775301,0.008179871,0.016196259,0.001199315,0.013362171,-0.011980311,-0.015686841,0.001978735,-0.009552466
11/4/2022,-0.003677365,-0.035037844,-0.003817335,-0.009778437,0.006888248,-0.021143786,-0.009543755,-0.025847207,-0.000970779,-0.012598249,-0.025047718
12/4/2022,-0.01103812,0.020655765,-0.003014274,-0.001486319,-0.00427635,0.004552905,0.014160391,0.011457578,0.007116252,0.000333528,0.000479941
13/04/2022,-0.032764501,0.01403655,0.002826136,-0.002291255,0.008719154,0.001107141,0.021583605,0.016210461,0.036701856,0.004215758,0.019404218
14/04/2022,-0.009312694,0.011681401,-0.005596913,0.002405679,-0.005742396,0.000774401,0.005559746,-0.030447154,-0.005098517,-0.004215758,0.045764034
18/04/2022,0.018383757,0.008164285,-0.009568325,-0.006543109,-0.008207472,-0.008997534,0.007638669,-0.001331781,-0.01155377,-0.012529391,-0.013806894
19/04/2022,0.020495325,-0.008961625,0.014851691,0.001610972,0.006720201,0.014841301,-0.030427833,0.014016402,0.033515916,0.030051535,0.040350775
20/04/2022,0.003502079,0.002276255,0.026250356,0.000230036,0.012204258,0.019811254,-0.003263907,-0.001015955,-0.013151993,0.004414586,-0.008647278
21/04/2022,-0.007782156,-0.010629331,-0.000780521,-0.005070879,0.010967021,0.004945681,-0.069304206,-0.00485535,-0.013879582,-0.00288633,-0.00302203
22/04/2022,-0.029142958,-0.022073249,-0.008398865,-0.019366016,-0.058003512,-0.022670237,-0.033516808,-0.028215641,-0.022909903,-0.009975442,-0.048321465
25/04/2022,-0.000315468,-0.03429448,0.008029726,-0.003894934,-0.031904038,-0.009590627,-0.025964869,0.006714617,-0.005725118,0.024324411,-0.008793564
26/04/2022,-0.030027512,0.00036455,-0.017125243,-0.011776836,-0.017454536,-0.013268857,-0.006632598,-0.038042556,-0.051739261,-0.007175901,-0.059745707
27/04/2022,-0.013091354,0.028157354,-0.002694656,-0.002276073,-0.019414174,-0.03425384,0,-0.001467861,-0.078298054,-0.014068468,0.005956296
28/04/2022,0.015689245,0.029797345,0.025096626,0.005859507,-0.001238868,-0.000464561,0.015817683,0.044165534,-0.001555048,0.007440632,0.046808743
29/04/2022,-0.032800588,-0.022616099,-0.017656903,-0.026948692,-0.044357909,-0.054325621,-0.005885211,-0.03729151,-0.035508284,-0.016487463,-0.018669916
2/5/2022,0.009090539,0.013515267,-0.013608183,-0.007253014,-0.001513009,-0.018576492,-0.007440062,0.001964563,-0.001546445,-0.010136649,0.011005834
3/5/2022,0.021193489,0.020390156,-0.013796028,0.002218417,0.020129221,0.002496958,-0.000968495,0.009576599,0.032896185,-0.00196124,-0.025871172
4/5/2022,0.032545917,0.039028677,0.007334918,0.015634827,0.025121698,0.000374093,0.015793672,0.040189765,0.021833094,0.010656032,0.025712411
5/5/2022,-0.025337994,-0.015274177,-0.018600939,0.006402938,-0.011017706,-0.030499138,-0.014410506,-0.057328316,-0.042290975,-0.019274498,-0.060748532
6/5/2022,-0.001615174,0.015165208,0.009920846,0.011732344,0.008948123,-0.017499913,0.007299879,0.004715851,-0.010488836,-0.002208855,-0.035521919
9/5/2022,-0.015148176,-0.08213529,-0.002503231,-0.002979968,0.007224696,-0.042883723,-0.055730632,-0.033752408,-0.110597671,0.005428355,-0.029067202
10/5/2022,-0.024674129,0.006608547,-0.005283517,-0.021843599,-0.010129301,-0.006436243,-0.009475996,0.015983548,-0.002704133,-0.001354307,-0.015587027
11/5/2022,-0.006328315,0.020604774,-0.01418363,0.012850242,-0.005207665,0.014186629,0.002194661,-0.053233272,-0.027142004,-0.005435644,-0.014443083
12/5/2022,-0.000846738,0.004529425,-0.004070939,-0.00144631,0.003752314,0.003920242,-0.045907653,-0.027262552,-0.04950918,0.009830503,-0.000185338
13/05/2022,0.008855851,0.02923248,0.010667336,0.008528012,0.002493765,0.011269114,-0.001531355,0.031417771,0.032438716,-0.005751002,0.046271516
16/05/2022,-0.00699387,0.023247834,0.009716899,0.000956378,0.017692259,-0.008574562,0.003060352,-0.010729722,-0.025075893,0.006930945,-0.003634726
17/05/2022,0.03260979,0.012673594,-0.002840594,0.006668995,-0.00204128,0.019982116,0.00076387,0.025104859,0.062495927,0.004146759,0.028886112
18/05/2022,-0.01725391,-0.015977451,-0.064348882,-0.019052687,-0.001022128,-0.027545512,-0.025043962,-0.058073329,-0.050715577,-0.018740449,-0.057991101
19/05/2022,-0.014933279,0.0053908,-0.023297397,-0.005458953,0.004286183,-0.005710468,0.034313703,-0.024950095,0.012823749,-0.00892878,-0.027155123
20/05/2022,-0.008232588,0.007868787,0.000634873,0.00400605,0.008719494,0.009229089,0.016204446,0.001745731,-0.05198073,0.017326327,0.014549715
23/05/2022,0.06003294,0.021858274,0.022731517,0.006400707,0.002822535,0.02402689,0.003565591,0.039335347,0.027537819,0.020209531,0.005816374
24/05/2022,0.014026453,0.00541716,0.017630716,0.022025891,0.02013025,0.005261825,0.023306089,-0.019403018,-0.038366705,0.010863677,-0.012412106
25/05/2022,0.00694001,0.019927222,-0.016528273,-0.003066256,0.010989123,0.000262373,0.007506005,0.001139396,0.022033493,-0.009861101,0.0084458
